iteration,point_index,petal_length,petal_width,assigned_cluster,center_0_x,center_0_y,center_1_x,center_1_y,center_2_x,center_2_y
4,142,5.1,1.9,0,5.637777777777776,2.0599999999999996,1.4620000000000002,0.2459999999999999,4.307272727272728,1.3618181818181814
4,143,5.9,2.3,0,5.637777777777776,2.0599999999999996,1.4620000000000002,0.2459999999999999,4.307272727272728,1.3618181818181814
4,144,5.7,2.5,0,5.637777777777776,2.0599999999999996,1.4620000000000002,0.2459999999999999,4.307272727272728,1.3618181818181814
4,145,5.2,2.3,0,5.637777777777776,2.0599999999999996,1.4620000000000002,0.2459999999999999,4.307272727272728,1.3618181818181814
4,146,5.0,1.9,0,5.637777777777776,2.0599999999999996,1.4620000000000002,0.2459999999999999,4.307272727272728,1.3618181818181814
4,147,5.2,2.0,0,5.637777777777776,2.0599999999999996,1.4620000000000002,0.2459999999999999,4.307272727272728,1.3618181818181814
4,148,5.4,2.3,0,5.637777777777776,2.0599999999999996,1.4620000000000002,0.2459999999999999,4.307272727272728,1.3618181818181814
4,149,5.1,1.8,0,5.637777777777776,2.0599999999999996,1.4620000000000002,0.2459999999999999,4.307272727272728,1.3618181818181814
5,0,1.4,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,1,1.4,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,2,1.3,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,3,1.5,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,4,1.4,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,5,1.7,0.4,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,6,1.4,0.3,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,7,1.5,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,8,1.4,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,9,1.5,0.1,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,10,1.5,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,11,1.6,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,12,1.4,0.1,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,13,1.1,0.1,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,14,1.2,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,15,1.5,0.4,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,16,1.3,0.4,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,17,1.4,0.3,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,18,1.7,0.3,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,19,1.5,0.3,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,20,1.7,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,21,1.5,0.4,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,22,1.0,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,23,1.7,0.5,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,24,1.9,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,25,1.6,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,26,1.6,0.4,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,27,1.5,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,28,1.4,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,29,1.6,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,30,1.6,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,31,1.5,0.4,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,32,1.5,0.1,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,33,1.4,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,34,1.5,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,35,1.2,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,36,1.3,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,37,1.4,0.1,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,38,1.3,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,39,1.5,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,40,1.3,0.3,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,41,1.3,0.3,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,42,1.3,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,43,1.6,0.6,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,44,1.9,0.4,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,45,1.4,0.3,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,46,1.6,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,47,1.4,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,48,1.5,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,49,1.4,0.2,1,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,50,4.7,1.4,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,51,4.5,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,52,4.9,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,53,4.0,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,54,4.6,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,55,4.5,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,56,4.7,1.6,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,57,3.3,1.0,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,58,4.6,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,59,3.9,1.4,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,60,3.5,1.0,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,61,4.2,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,62,4.0,1.0,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,63,4.7,1.4,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,64,3.6,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,65,4.4,1.4,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,66,4.5,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,67,4.1,1.0,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,68,4.5,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,69,3.9,1.1,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,70,4.8,1.8,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,71,4.0,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,72,4.9,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,73,4.7,1.2,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,74,4.3,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,75,4.4,1.4,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,76,4.8,1.4,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,77,5.0,1.7,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,78,4.5,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,79,3.5,1.0,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,80,3.8,1.1,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,81,3.7,1.0,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,82,3.9,1.2,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,83,5.1,1.6,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,84,4.5,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,85,4.5,1.6,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,86,4.7,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,87,4.4,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,88,4.1,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,89,4.0,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,90,4.4,1.2,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,91,4.6,1.4,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,92,4.0,1.2,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,93,3.3,1.0,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,94,4.2,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,95,4.2,1.2,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,96,4.2,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,97,4.3,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,98,3.0,1.1,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,99,4.1,1.3,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,100,6.0,2.5,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,101,5.1,1.9,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,102,5.9,2.1,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,103,5.6,1.8,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,104,5.8,2.2,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,105,6.6,2.1,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,106,4.5,1.7,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,107,6.3,1.8,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,108,5.8,1.8,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,109,6.1,2.5,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,110,5.1,2.0,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,111,5.3,1.9,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,112,5.5,2.1,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,113,5.0,2.0,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,114,5.1,2.4,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,115,5.3,2.3,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,116,5.5,1.8,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,117,6.7,2.2,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,118,6.9,2.3,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,119,5.0,1.5,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,120,5.7,2.3,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,121,4.9,2.0,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,122,6.7,2.0,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,123,4.9,1.8,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,124,5.7,2.1,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,125,6.0,1.8,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,126,4.8,1.8,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,127,4.9,1.8,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,128,5.6,2.1,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,129,5.8,1.6,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,130,6.1,1.9,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,131,6.4,2.0,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,132,5.6,2.2,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,133,5.1,1.5,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,134,5.6,1.4,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,135,6.1,2.3,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,136,5.6,2.4,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,137,5.5,1.8,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,138,4.8,1.8,2,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,139,5.4,2.1,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,140,5.6,2.4,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,141,5.1,2.3,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,142,5.1,1.9,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,143,5.9,2.3,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,144,5.7,2.5,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,145,5.2,2.3,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,146,5.0,1.9,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,147,5.2,2.0,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,148,5.4,2.3,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
5,149,5.1,1.8,0,5.626086956521738,2.0478260869565217,1.4620000000000002,0.2459999999999999,4.292592592592593,1.359259259259259
