iteration,point_index,petal_length,petal_width,assigned_cluster,distance_to_center_0,distance_to_center_1,distance_to_center_2
3,0,1.4,0.2,2,4.695168197428242,3.1854749708642935,0.07720103626247529
3,1,1.4,0.2,2,4.695168197428242,3.1854749708642935,0.07720103626247529
3,2,1.3,0.2,2,4.786920137430911,3.2784292348058988,0.16840427548016718
3,3,1.5,0.2,2,4.603759811517275,3.092960286259064,0.059665735560704994
3,4,1.4,0.2,2,4.695168197428242,3.1854749708642935,0.07720103626247529
3,5,1.7,0.4,2,4.3405596483262565,2.83338988627227,0.2834783942384321
3,6,1.4,0.3,2,4.655913576454128,3.1494357756996902,0.08221921916437812
3,7,1.5,0.2,2,4.603759811517275,3.092960286259064,0.059665735560704994
3,8,1.4,0.2,2,4.695168197428242,3.1854749708642935,0.07720103626247529
3,9,1.5,0.1,2,4.645608417944121,3.132843503452018,0.15086417732516874
3,10,1.5,0.2,2,4.603759811517275,3.092960286259064,0.059665735560704994
3,11,1.6,0.2,2,4.512715856570362,3.0009258362626414,0.14546477236774533
3,12,1.4,0.1,2,4.7362091985968355,3.224213993324363,0.15861904047118683
3,13,1.1,0.1,2,5.010157439928738,3.5011567013817007,0.3903331910048133
3,14,1.2,0.2,2,4.878996249449427,3.371786722978947,0.26600751869073197
3,15,1.5,0.4,2,4.525534008344005,3.0215547592066287,0.15861904047118688
3,16,1.3,0.4,2,4.711736204487488,3.211150584780861,0.22351733713517632
3,17,1.4,0.3,2,4.655913576454128,3.1494357756996902,0.08221921916437812
3,18,1.7,0.3,2,4.380357431923777,2.8699134712349346,0.2440491753725054
3,19,1.5,0.3,2,4.5637190131963505,3.055830205955493,0.06603029607687666
3,20,1.7,0.2,2,4.422058842003527,2.909417195439924,0.24240462041801075
3,21,1.5,0.4,2,4.525534008344005,3.0215547592066287,0.15861904047118688
3,22,1.0,0.2,2,5.064050197435011,3.559584332546617,0.46428439560252305
3,23,1.7,0.5,2,4.302718314036657,2.7999630645571427,0.3480804504708645
3,24,1.9,0.2,2,4.242004762154514,2.7281886851659065,0.4404089009091435
3,25,1.6,0.2,2,4.512715856570362,3.0009258362626414,0.14546477236774533
3,26,1.6,0.4,2,4.432883718379963,2.9272761580105673,0.20678491240900532
3,27,1.5,0.2,2,4.603759811517275,3.092960286259064,0.059665735560704994
3,28,1.4,0.2,2,4.695168197428242,3.1854749708642935,0.07720103626247529
3,29,1.6,0.2,2,4.512715856570362,3.0009258362626414,0.14546477236774533
3,30,1.6,0.2,2,4.512715856570362,3.0009258362626414,0.14546477236774533
3,31,1.5,0.4,2,4.525534008344005,3.0215547592066287,0.15861904047118688
3,32,1.5,0.1,2,4.645608417944121,3.132843503452018,0.15086417732516874
3,33,1.4,0.2,2,4.695168197428242,3.1854749708642935,0.07720103626247529
3,34,1.5,0.2,2,4.603759811517275,3.092960286259064,0.059665735560704994
3,35,1.2,0.2,2,4.878996249449427,3.371786722978947,0.26600751869073197
3,36,1.3,0.2,2,4.786920137430911,3.2784292348058988,0.16840427548016718
3,37,1.4,0.1,2,4.7362091985968355,3.224213993324363,0.15861904047118683
3,38,1.3,0.2,2,4.786920137430911,3.2784292348058988,0.16840427548016718
3,39,1.5,0.2,2,4.603759811517275,3.092960286259064,0.059665735560704994
3,40,1.3,0.3,2,4.748424078724422,3.243423062581295,0.17076299364909264
3,41,1.3,0.3,2,4.748424078724422,3.243423062581295,0.17076299364909264
3,42,1.3,0.2,2,4.786920137430911,3.2784292348058988,0.16840427548016718
3,43,1.6,0.6,2,4.360769624643654,2.8657172811995224,0.37994736477570157
3,44,1.9,0.4,2,4.15697703393682,2.6469611505225674,0.4642843956025227
3,45,1.4,0.3,2,4.655913576454128,3.1494357756996902,0.08221921916437812
3,46,1.6,0.2,2,4.512715856570362,3.0009258362626414,0.14546477236774533
3,47,1.4,0.2,2,4.695168197428242,3.1854749708642935,0.07720103626247529
3,48,1.5,0.2,2,4.603759811517275,3.092960286259064,0.059665735560704994
3,49,1.4,0.2,2,4.695168197428242,3.1854749708642935,0.07720103626247529
3,50,4.7,1.4,1,1.2123227100739689,0.34586655137322136,3.43749327272069
3,51,4.5,1.5,1,1.3351603583949703,0.18169618011196487,3.286633536006106
3,52,4.9,1.5,1,0.991288647483358,0.5564383805587152,3.6595573502815886
3,53,4.0,1.3,1,1.8726450608945622,0.36587014020605463,2.7481557452226024
3,54,4.6,1.5,1,1.2460550479932202,0.2686373842936995,3.3792839478208987
3,55,4.5,1.3,1,1.4341546374407468,0.17211528508184554,3.215643015012705
3,56,4.7,1.6,1,1.11156646760222,0.40374930571739664,3.5096951434561947
3,57,3.3,1.0,1,2.63401196585891,1.1245925560493084,1.9866454137565663
3,58,4.6,1.3,1,1.3515914782554677,0.26225219490346724,3.3102809548435608
3,59,3.9,1.4,1,1.9260649919878332,0.45431633514078495,2.6973246004142695
3,60,3.5,1.0,1,2.4531651057945365,0.9396879811231381,2.173007132984151
3,61,4.2,1.5,1,1.6101717866828322,0.18856265470298025,3.011504607335011
3,62,4.0,1.0,1,2.0169330767995057,0.5279926265883702,2.6476329050682232
3,63,4.7,1.4,1,1.2123227100739689,0.34586655137322136,3.43749327272069
3,64,3.6,1.3,1,2.242052524829157,0.7597702218453105,2.38368622096114
3,65,4.4,1.4,1,1.469600746244058,0.046540780399139406,3.1565107318049783
3,66,4.5,1.5,1,1.3351603583949703,0.18169618011196487,3.286633536006106
3,67,4.1,1.0,1,1.9333957267688169,0.4668284011331869,2.7436399180650506
3,68,4.5,1.5,1,1.3351603583949703,0.18169618011196487,3.286633536006106
3,69,3.9,1.1,1,2.052058933256112,0.5397393691524105,2.583246020029838
3,70,4.8,1.8,1,0.9441576512607754,0.6046121688724396,3.6820048886442285
3,71,4.0,1.3,1,1.8726450608945622,0.36587014020605463,2.7481557452226024
3,72,4.9,1.5,1,0.991288647483358,0.5564383805587152,3.6595573502815886
3,73,4.7,1.2,1,1.335616971599458,0.39526426710535145,3.3756125370071723
3,74,4.3,1.3,1,1.6052412666302844,0.10638884628118783,3.027401526061582
3,75,4.4,1.4,1,1.469600746244058,0.046540780399139406,3.1565107318049783
3,76,4.8,1.4,1,1.1312499075629103,0.4458432613953992,3.5318493739116334
3,77,5.0,1.7,1,0.7990662307756293,0.7156577703345092,3.825122220269569
3,78,4.5,1.5,1,1.3351603583949703,0.18169618011196487,3.286633536006106
3,79,3.5,1.0,1,2.4531651057945365,0.9396879811231381,2.173007132984151
3,80,3.8,1.1,1,2.140314431469408,0.6262316218781679,2.4890881864650756
3,81,3.7,1.0,1,2.2755261009902568,0.7624425136448266,2.3616011517612367
3,82,3.9,1.2,1,2.0059592954056935,0.4929639965223418,2.6180068754684354
3,83,5.1,1.6,0,0.7717383053196719,0.774353712045603,3.8817985522177727
3,84,4.5,1.5,1,1.3351603583949703,0.18169618011196487,3.286633536006106
3,85,4.5,1.6,1,1.294441969304796,0.25437849186107875,3.326072759276321
3,86,4.7,1.5,1,1.1587291239238724,0.36237906481065163,3.4723421490400397
3,87,4.4,1.3,1,1.5188151711425582,0.10232853456354982,3.1213394560668983
3,88,4.1,1.3,1,1.7823578552279562,0.27021010689328334,2.8407675019261953
3,89,4.0,1.3,1,1.8726450608945622,0.36587014020605463,2.7481557452226024
3,90,4.4,1.2,1,1.5728549503449154,0.1969167685386045,3.089006312716114
3,91,4.6,1.4,1,1.2960425738999062,0.2459087818397779,3.34346526825089
3,92,4.0,1.2,1,1.916734904681528,0.40269845323785486,2.711376034414998
3,93,3.3,1.0,1,2.63401196585891,1.1245925560493084,1.9866454137565663
3,94,4.2,1.3,1,1.6931625805258037,0.17934894546709984,2.9338643458755893
3,95,4.2,1.2,1,1.7418015658577488,0.2459087818397779,2.8994413254970346
3,96,4.2,1.3,1,1.6931625805258037,0.17934894546709984,2.9338643458755893
3,97,4.3,1.3,1,1.6052412666302844,0.10638884628118783,3.027401526061582
3,98,3.0,1.1,1,2.874186122288571,1.3852601579692927,1.7591929968027953
3,99,4.1,1.3,1,1.7823578552279562,0.27021010689328334,2.8407675019261953
3,100,6.0,2.5,0,0.5117826445985785,1.9842506872879933,5.066947799217987
3,101,5.1,1.9,0,0.6279812892933654,0.9026119969962267,3.9963433285942784
3,102,5.9,2.1,0,0.20053468088872758,1.7003877753656793,4.809694376984883
3,103,5.6,1.8,0,0.3023800099779498,1.311021057699565,4.420176467065541
3,104,5.8,2.2,0,0.15212162077573418,1.6564603706380658,4.7577683844424365
3,105,6.6,2.1,0,0.900118968936409,2.3548644086705313,5.462266928666156
3,106,4.5,1.7,1,1.2603598062323198,0.3411793258328443,3.3680201899632367
3,107,6.3,1.8,0,0.6644047489552327,1.9881760511438256,5.081452548238544
3,108,5.8,1.8,0,0.30238000997795006,1.5023585785282583,4.607945312175481
3,109,6.1,2.5,0,0.5761262668133738,2.0679466464045326,5.1567004954718865
3,110,5.1,2.0,0,0.60604234915627,0.9624984843498476,4.03875723459581
3,111,5.3,1.9,0,0.440863357178341,1.073784662708161,4.179229594075922
3,112,5.5,2.1,0,0.2005346808887258,1.347111137628042,4.4432825703526895
3,113,5.0,2.0,0,0.7051860243728952,0.8872715424281752,3.9489188393786976
3,114,5.1,2.4,0,0.6774914361407244,1.2542659181340705,4.22785524823166
3,115,5.3,2.3,0,0.45394693167343736,1.311408846578453,4.353063289225186
3,116,5.5,1.8,0,0.3484733425016393,1.2163978261073987,4.326703132871494
3,117,6.7,2.2,0,1.0065490487340585,2.4811758988129666,5.590595674881166
3,118,6.9,2.3,0,1.2190438124922875,2.70300459504795,5.8129820230239835
3,119,5.0,1.5,1,0.9124983192474306,0.6548100592780218,3.753659547694756
3,120,5.7,2.3,0,0.2146341463414636,1.6237005057509082,4.70951802204854
3,121,4.9,2.0,0,0.8045416887712215,0.8173727715247139,3.8595802880624213
3,122,6.7,2.0,0,1.0036370504175562,2.4233951411897023,5.523871830518879
3,123,4.9,1.8,1,0.8493725157045425,0.6816952523829967,3.7728980903279115
3,124,5.7,2.1,0,0.014634146341463872,1.5208594615766708,4.625792905005583
3,125,6.0,1.8,0,0.41404549319400336,1.6956964301499289,4.796703034376842
3,126,4.8,1.8,1,0.9441576512607754,0.6046121688724396,3.6820048886442285
3,127,4.9,1.8,1,0.8493725157045425,0.6816952523829967,3.7728980903279115
3,128,5.6,2.1,0,0.1010651188053688,1.4331297776176442,4.534353316626308
3,129,5.8,1.6,0,0.4955603009702045,1.4607160805471318,4.544398750109853
3,130,6.1,1.9,0,0.4408633571783418,1.8183052111376488,4.924099917751467
3,131,6.4,2.0,0,0.705186024372897,2.134335115023696,5.240263352160844
3,132,5.6,2.2,0,0.1521216207757336,1.4851114014607238,4.576151221277549
3,133,5.1,1.5,1,0.8382441068265177,0.7536104803574373,3.8480592511030802
3,134,5.6,1.4,0,0.692622807421972,1.2457915366202872,4.295900371284231
3,135,6.1,2.3,0,0.45394693167343814,1.967997332789676,5.072470798338814
3,136,5.6,2.4,0,0.33014337195228005,1.6027930949617637,4.665057341555407
3,137,5.5,1.8,0,0.3484733425016393,1.2163978261073987,4.326703132871494
3,138,4.8,1.8,1,0.9441576512607754,0.6046121688724396,3.6820048886442285
3,139,5.4,2.1,0,0.3003567183186398,1.2631531477808369,4.352603818405714
3,140,5.6,2.4,0,0.33014337195228005,1.6027930949617637,4.665057341555407
3,141,5.1,2.3,0,0.6372345068934422,1.1753672099129129,4.177793676092681
3,142,5.1,1.9,0,0.6279812892933654,0.9026119969962267,3.9963433285942784
3,143,5.9,2.3,0,0.2933731698293647,1.7929607963147207,4.890271976076587
3,144,5.7,2.5,0,0.4146341463414638,1.7435002617964328,4.800120831812466
3,145,5.2,2.3,0,0.5441211416364263,1.2412254511213294,4.265156503576392
3,146,5.0,1.9,0,0.7241274057115619,0.8219220612373388,3.905529413536659
3,147,5.2,2.0,0,0.5072349839776923,1.041900127050878,4.129062847668948
3,148,5.4,2.3,0,0.3688737138584534,1.3852601579692931,4.4414817347367315
3,149,5.1,1.8,0,0.6644047489552318,0.8503020062702894,3.956003033365874
4,0,1.4,0.2,2,4.644558822201798,3.144551592737469,0.07720103626247529
4,1,1.4,0.2,2,4.644558822201798,3.144551592737469,0.07720103626247529
4,2,1.3,0.2,2,4.7362834795171525,3.2376122823488807,0.16840427548016718
4,3,1.5,0.2,2,4.5531826349750135,3.051929905479348,0.059665735560704994
4,4,1.4,0.2,2,4.644558822201798,3.144551592737469,0.07720103626247529
4,5,1.7,0.4,2,4.289905627080413,2.7927184154438454,0.2834783942384321
4,6,1.4,0.3,2,4.605245953177332,3.108799332671108,0.08221921916437812
4,7,1.5,0.2,2,4.5531826349750135,3.051929905479348,0.059665735560704994
4,8,1.4,0.2,2,4.644558822201798,3.144551592737469,0.07720103626247529
4,9,1.5,0.1,2,4.595117895231239,3.0915768754036526,0.15086417732516874
4,10,1.5,0.2,2,4.5531826349750135,3.051929905479348,0.059665735560704994
4,11,1.6,0.2,2,4.46217632573876,2.9597884344207124,0.14546477236774533
4,12,1.4,0.1,2,4.6856763670284485,3.183045106177288,0.15861904047118683
4,13,1.1,0.1,2,4.95952887408598,3.460283494490718,0.3903331910048133
4,14,1.2,0.2,2,4.828336747141985,3.3310751811156853,0.26600751869073197
4,15,1.5,0.4,2,4.474840710032624,2.981129532713452,0.15861904047118688
4,16,1.3,0.4,2,4.661020110563177,3.170960490714678,0.22351733713517632
4,17,1.4,0.3,2,4.605245953177332,3.108799332671108,0.08221921916437812
4,18,1.7,0.3,2,4.329772124822801,2.8289304651282277,0.2440491753725054
4,19,1.5,0.3,2,4.513073868640047,3.0150795544044526,0.06603029607687666
4,20,1.7,0.2,2,4.3715629946883885,2.8681734614737024,0.24240462041801075
4,21,1.5,0.4,2,4.474840710032624,2.981129532713452,0.15861904047118688
4,22,1.0,0.2,2,5.013356643478573,3.519079283719257,0.46428439560252305
4,23,1.7,0.5,2,4.25201762997519,2.759656630703855,0.3480804504708645
4,24,1.9,0.2,2,4.191617101503885,2.6867381454553585,0.4404089009091435
4,25,1.6,0.2,2,4.46217632573876,2.9597884344207124,0.14546477236774533
4,26,1.6,0.4,2,4.382207758049672,2.886729069273345,0.20678491240900532
4,27,1.5,0.2,2,4.5531826349750135,3.051929905479348,0.059665735560704994
4,28,1.4,0.2,2,4.644558822201798,3.144551592737469,0.07720103626247529
4,29,1.6,0.2,2,4.46217632573876,2.9597884344207124,0.14546477236774533
4,30,1.6,0.2,2,4.46217632573876,2.9597884344207124,0.14546477236774533
4,31,1.5,0.4,2,4.474840710032624,2.981129532713452,0.15861904047118688
4,32,1.5,0.1,2,4.595117895231239,3.0915768754036526,0.15086417732516874
4,33,1.4,0.2,2,4.644558822201798,3.144551592737469,0.07720103626247529
4,34,1.5,0.2,2,4.5531826349750135,3.051929905479348,0.059665735560704994
4,35,1.2,0.2,2,4.828336747141985,3.3310751811156853,0.26600751869073197
4,36,1.3,0.2,2,4.7362834795171525,3.2376122823488807,0.16840427548016718
4,37,1.4,0.1,2,4.6856763670284485,3.183045106177288,0.15861904047118683
4,38,1.3,0.2,2,4.7362834795171525,3.2376122823488807,0.16840427548016718
4,39,1.5,0.2,2,4.5531826349750135,3.051929905479348,0.059665735560704994
4,40,1.3,0.3,2,4.697738268008419,3.202898977839435,0.17076299364909264
4,41,1.3,0.3,2,4.697738268008419,3.202898977839435,0.17076299364909264
4,42,1.3,0.2,2,4.7362834795171525,3.2376122823488807,0.16840427548016718
4,43,1.6,0.6,2,4.310043167700064,2.8259621126697536,0.37994736477570157
4,44,1.9,0.4,2,4.106382982424691,2.606035112024019,0.4642843956025227
4,45,1.4,0.3,2,4.605245953177332,3.108799332671108,0.08221921916437812
4,46,1.6,0.2,2,4.46217632573876,2.9597884344207124,0.14546477236774533
4,47,1.4,0.2,2,4.644558822201798,3.144551592737469,0.07720103626247529
4,48,1.5,0.2,2,4.5531826349750135,3.051929905479348,0.059665735560704994
4,49,1.4,0.2,2,4.644558822201798,3.144551592737469,0.07720103626247529
4,50,4.7,1.4,1,1.1633100572316033,0.3817128755855051,3.43749327272069
4,51,4.5,1.5,1,1.2847423930613184,0.22358540577029942,3.286633536006106
4,52,4.9,1.5,1,0.9427326422219301,0.5952110112885884,3.6595573502815886
4,53,4.0,1.3,1,1.8221164812037614,0.32676619769979826,2.7481557452226024
4,54,4.6,1.5,1,1.1958714274847355,0.30993848138767444,3.3792839478208987
4,55,4.5,1.3,1,1.3848594671668495,0.19270000211812793,3.215643015012705
4,56,4.7,1.6,1,1.061139746679705,0.44560280771657873,3.5096951434561947
4,57,3.3,1.0,1,2.5834471893509425,1.0839697568075732,1.9866454137565663
4,58,4.6,1.3,1,1.3028358293918332,0.2884522826877175,3.3102809548435608
4,59,3.9,1.4,1,1.8753470753150092,0.4208720599140867,2.6973246004142695
4,60,3.5,1.0,1,2.4027672149536654,0.8984059721619878,2.173007132984151
4,61,4.2,1.5,1,1.5594635785719906,0.17825865465436364,3.011504607335011
4,62,4.0,1.0,1,1.9674901682050328,0.48732990229768297,2.6476329050682232
4,63,4.7,1.4,1,1.1633100572316033,0.3817128755855051,3.43749327272069
4,64,3.6,1.3,1,2.1913298822615817,0.7228349975433324,2.38368622096114
4,65,4.4,1.4,1,1.419385051922075,0.0865472915432335,3.1565107318049783
4,66,4.5,1.5,1,1.2847423930613184,0.22358540577029942,3.286633536006106
4,67,4.1,1.0,1,1.88429377129176,0.42844120045217166,2.7436399180650506
4,68,4.5,1.5,1,1.2847423930613184,0.22358540577029942,3.286633536006106
4,69,3.9,1.1,1,2.001957977531409,0.4978429235518088,2.583246020029838
4,70,4.8,1.8,1,0.893470922445827,0.6461349964778796,3.6820048886442285
4,71,4.0,1.3,1,1.8221164812037614,0.32676619769979826,2.7481557452226024
4,72,4.9,1.5,1,0.9427326422219301,0.5952110112885884,3.6595573502815886
4,73,4.7,1.2,1,1.2886283469367432,0.4157494155505361,3.3756125370071723
4,74,4.3,1.3,1,1.5552314408829129,0.07064300158875868,3.027401526061582
4,75,4.4,1.4,1,1.419385051922075,0.0865472915432335,3.1565107318049783
4,76,4.8,1.4,1,1.082975412371699,0.48143135331964365,3.5318493739116334
4,77,5.0,1.7,0,0.7490110559821329,0.7571028459778468,3.825122220269569
4,78,4.5,1.5,1,1.2847423930613184,0.22358540577029942,3.286633536006106
4,79,3.5,1.0,1,2.4027672149536654,0.8984059721619878,2.173007132984151
4,80,3.8,1.1,1,2.09004552324972,0.5846162399037369,2.4890881864650756
4,81,3.7,1.0,1,2.225394616320239,0.7206081792202912,2.3616011517612367
4,82,3.9,1.2,1,1.955556028388163,0.45196918917021733,2.6180068754684354
4,83,5.1,1.6,0,0.7240161463429448,0.8141545163730358,3.8817985522177727
4,84,4.5,1.5,1,1.2847423930613184,0.22358540577029942,3.286633536006106
4,85,4.5,1.6,1,1.2437550614540467,0.29397109569146584,3.326072759276321
4,86,4.7,1.5,1,1.1088976172847664,0.4026577837523158,3.4723421490400397
4,87,4.4,1.3,1,1.4691120751175504,0.10517538801876601,3.1213394560668983
4,88,4.1,1.3,1,1.7319509016192787,0.22988600768775022,2.8407675019261953
4,89,4.0,1.3,1,1.8221164812037614,0.32676619769979826,2.7481557452226024
4,90,4.4,1.2,1,1.5237869447178496,0.1861002171313256,3.089006312716114
4,91,4.6,1.4,1,1.2464930143048305,0.2821937115109519,3.34346526825089
4,92,4.0,1.2,1,1.866479261794982,0.36103680772271984,2.711376034414998
4,93,3.3,1.0,1,2.5834471893509425,1.0839697568075732,1.9866454137565663
4,94,4.2,1.3,1,1.6429240335953716,0.13754637436894052,2.9338643458755893
4,95,4.2,1.2,1,1.6919916500389858,0.2061320782252711,2.8994413254970346
4,96,4.2,1.3,1,1.6429240335953716,0.13754637436894052,2.9338643458755893
4,97,4.3,1.3,1,1.5552314408829129,0.07064300158875868,3.027401526061582
4,98,3.0,1.1,1,2.823460049813448,1.3465529025581413,1.7591929968027953
4,99,4.1,1.3,1,1.7319509016192787,0.22988600768775022,2.8407675019261953
4,100,6.0,2.5,0,0.5544196951291578,2.0261657327401954,5.066947799217987
4,101,5.1,1.9,0,0.5773129907218422,0.9445280783631189,3.9963433285942784
4,102,5.9,2.1,0,0.2497622836761148,1.7417123362498468,4.809694376984883
4,103,5.6,1.8,0,0.27322870570244717,1.3513185643085412,4.420176467065541
4,104,5.8,2.2,0,0.19798833340702063,1.6982105302647377,4.7577683844424365
4,105,6.6,2.1,0,0.9482612404634548,2.395007695654629,5.462266928666156
4,106,4.5,1.7,1,1.2096653625098952,0.3779518177368808,3.3680201899632367
4,107,6.3,1.8,0,0.7010507167373964,2.0269587717180872,5.081452548238544
4,108,5.8,1.8,0,0.3061777828496767,1.5421428984979813,4.607945312175481
4,109,6.1,2.5,0,0.6220342859461708,2.109838620630033,5.1567004954718865
4,110,5.1,2.0,0,0.5564655655292915,1.004271806955118,4.03875723459581
4,111,5.3,1.9,0,0.3903603442296706,1.115471267204666,4.179229594075922
4,112,5.5,2.1,0,0.15556149962406837,1.388983854463105,4.4432825703526895
4,113,5.0,2.0,0,0.6558265556337125,0.9287036306989812,3.9489188393786976
4,114,5.1,2.4,0,0.6442891207170736,1.293938231894855,4.22785524823166
4,115,5.3,2.3,0,0.42170575500181695,1.352771390026219,4.353063289225186
4,116,5.5,1.8,0,0.30839661326671497,1.2569767037115165,4.326703132871494
4,117,6.7,2.2,0,1.0559869653903795,2.521618897106559,5.590595674881166
4,118,6.9,2.3,0,1.2690795942449506,2.7435621536273476,5.8129820230239835
4,119,5.0,1.5,1,0.8650377386312096,0.6930711193886326,3.753659547694756
4,120,5.7,2.3,0,0.23668029487786096,1.665615846454153,4.70951802204854
4,121,4.9,2.0,0,0.7553562183029434,0.8581485915050153,3.8595802880624213
4,122,6.7,2.0,0,1.0499434262602483,2.462865144377125,5.523871830518879
4,123,4.9,1.8,1,0.7986461943825006,0.7235757474134265,3.7728980903279115
4,124,5.7,2.1,0,0.057361043018746324,1.5625040816273223,4.625792905005583
4,125,6.0,1.8,0,0.4391306682545109,1.7350353242889933,4.796703034376842
4,126,4.8,1.8,1,0.893470922445827,0.6461349964778796,3.6820048886442285
4,127,4.9,1.8,1,0.7986461943825006,0.7235757474134265,3.7728980903279115
4,128,5.6,2.1,0,0.061195054626528245,1.474905955147857,4.534353316626308
4,129,5.8,1.6,0,0.4909353949181816,1.4984483896786742,4.544398750109853
4,130,6.1,1.9,0,0.47827276183235035,1.85818394582738,4.924099917751467
4,131,6.4,2.0,0,0.7508294311697867,2.174279290632524,5.240263352160844
4,132,5.6,2.2,0,0.14180434081642296,1.5270154380225445,4.576151221277549
4,133,5.1,1.5,1,0.7923608671569111,0.791466363847536,3.8480592511030802
4,134,5.6,1.4,0,0.670223380795753,1.2807605461328873,4.295900371284231
4,135,6.1,2.3,0,0.5041818919450496,2.009617342243268,5.072470798338814
4,136,5.6,2.4,0,0.33591032107045027,1.6445769336873013,4.665057341555407
4,137,5.5,1.8,0,0.30839661326671497,1.2569767037115165,4.326703132871494
4,138,4.8,1.8,1,0.893470922445827,0.6461349964778796,3.6820048886442285
4,139,5.4,2.1,0,0.25427136217009205,1.3050688561864299,4.352603818405714
4,140,5.6,2.4,0,0.33591032107045027,1.6445769336873013,4.665057341555407
4,141,5.1,2.3,0,0.598953115619865,1.2156675435869018,4.177793676092681
4,142,5.1,1.9,0,0.5773129907218422,0.9445280783631189,3.9963433285942784
4,143,5.9,2.3,0,0.3392763933349634,1.8347803697178695,4.890271976076587
4,144,5.7,2.5,0,0.43444773530396513,1.7852544050684562,4.800120831812466
4,145,5.2,2.3,0,0.5082226768417536,1.2821540488966374,4.265156503576392
4,146,5.0,1.9,0,0.6736058452171735,0.8637487263347472,3.905529413536659
4,147,5.2,2.0,0,0.4573831874536802,1.0838050059011202,4.129062847668948
4,148,5.4,2.3,0,0.34260939617457503,1.4269063957544303,4.4414817347367315
