iteration,point_index,petal_length,petal_width,assigned_cluster,distance_to_center_0,distance_to_center_1,distance_to_center_2
4,149,5.1,1.8,0,0.6139435258169609,0.8920228244769047,3.956003033365874
5,0,1.4,0.2,2,4.627997460438709,3.1308235655090995,0.07720103626247529
5,1,1.4,0.2,2,4.627997460438709,3.1308235655090995,0.07720103626247529
5,2,1.3,0.2,2,4.719736862303099,3.2238968258617793,0.16840427548016718
5,3,1.5,0.2,2,4.536607205640752,3.03819052281001,0.059665735560704994
5,4,1.4,0.2,2,4.627997460438709,3.1308235655090995,0.07720103626247529
5,5,1.7,0.4,2,4.273370312430281,2.7790223621367636,0.2834783942384321
5,6,1.4,0.3,2,4.588721008497591,3.0951078433527113,0.08221921916437812
5,7,1.5,0.2,2,4.536607205640752,3.03819052281001,0.059665735560704994
5,8,1.4,0.2,2,4.627997460438709,3.1308235655090995,0.07720103626247529
5,9,1.5,0.1,2,4.578515582399124,3.0778182677435977,0.15086417732516874
5,10,1.5,0.2,2,4.536607205640752,3.03819052281001,0.059665735560704994
5,11,1.6,0.2,2,4.445587630754345,2.9460392236760895,0.14546477236774533
5,12,1.4,0.1,2,4.669085616459302,3.1692932705432524,0.15861904047118683
5,13,1.1,0.1,2,4.942977560185137,3.4465611079849405,0.3903331910048133
5,14,1.2,0.2,2,4.811805441301451,3.317373251422908,0.26600751869073197
5,15,1.5,0.4,2,4.458341052260537,2.967469356230202,0.15861904047118688
5,16,1.3,0.4,2,4.644557680703588,3.1573380356044205,0.22351733713517632
5,17,1.4,0.3,2,4.588721008497591,3.0951078433527113,0.08221921916437812
5,18,1.7,0.3,2,4.313199952142316,2.815196072322465,0.2440491753725054
5,19,1.5,0.3,2,4.4965325461150165,3.0013726887091057,0.06603029607687666
5,20,1.7,0.2,2,4.354961977694005,2.8544163259733977,0.24240462041801075
5,21,1.5,0.4,2,4.458341052260537,2.967469356230202,0.15861904047118688
5,22,1.0,0.2,2,4.996857283938512,3.5054064500661393,0.46428439560252305
5,23,1.7,0.5,2,4.235527573651301,2.7460155958939056,0.3480804504708645
5,24,1.9,0.2,2,4.174994936050746,2.6729727778401298,0.4404089009091435
5,25,1.6,0.2,2,4.445587630754345,2.9460392236760895,0.14546477236774533
5,26,1.6,0.4,2,4.365690023663618,2.873050614714392,0.20678491240900532
5,27,1.5,0.2,2,4.536607205640752,3.03819052281001,0.059665735560704994
5,28,1.4,0.2,2,4.627997460438709,3.1308235655090995,0.07720103626247529
5,29,1.6,0.2,2,4.445587630754345,2.9460392236760895,0.14546477236774533
5,30,1.6,0.2,2,4.445587630754345,2.9460392236760895,0.14546477236774533
5,31,1.5,0.4,2,4.458341052260537,2.967469356230202,0.15861904047118688
5,32,1.5,0.1,2,4.578515582399124,3.0778182677435977,0.15086417732516874
5,33,1.4,0.2,2,4.627997460438709,3.1308235655090995,0.07720103626247529
5,34,1.5,0.2,2,4.536607205640752,3.03819052281001,0.059665735560704994
5,35,1.2,0.2,2,4.811805441301451,3.317373251422908,0.26600751869073197
5,36,1.3,0.2,2,4.719736862303099,3.2238968258617793,0.16840427548016718
5,37,1.4,0.1,2,4.669085616459302,3.1692932705432524,0.15861904047118683
5,38,1.3,0.2,2,4.719736862303099,3.2238968258617793,0.16840427548016718
5,39,1.5,0.2,2,4.536607205640752,3.03819052281001,0.059665735560704994
5,40,1.3,0.3,2,4.681230185472907,3.189223590066714,0.17076299364909264
5,41,1.3,0.3,2,4.681230185472907,3.189223590066714,0.17076299364909264
5,42,1.3,0.2,2,4.719736862303099,3.2238968258617793,0.16840427548016718
5,43,1.6,0.6,2,4.293628929322612,2.812417565366756,0.37994736477570157
5,44,1.9,0.4,2,4.089814508758236,2.592307118832008,0.4642843956025227
5,45,1.4,0.3,2,4.588721008497591,3.0951078433527113,0.08221921916437812
5,46,1.6,0.2,2,4.445587630754345,2.9460392236760895,0.14546477236774533
5,47,1.4,0.2,2,4.627997460438709,3.1308235655090995,0.07720103626247529
5,48,1.5,0.2,2,4.536607205640752,3.03819052281001,0.059665735560704994
5,49,1.4,0.2,2,4.627997460438709,3.1308235655090995,0.07720103626247529
5,50,4.7,1.4,1,1.1467463365949,0.3945789679943306,3.43749327272069
5,51,4.5,1.5,1,1.2681239180793549,0.23714555979171448,3.286633536006106
5,52,4.9,1.5,1,0.9262375771813152,0.6086212571959214,3.6595573502815886
5,53,4.0,1.3,1,1.8055237604038088,0.3134294442596703,2.7481557452226024
5,54,4.6,1.5,1,1.1792297130115827,0.3237027511072155,3.3792839478208987
5,55,4.5,1.3,1,1.3682610392775694,0.2023988370920104,3.215643015012705
5,56,4.7,1.6,1,1.0445224557154449,0.4593095788857429,3.5096951434561947
5,57,3.3,1.0,1,2.5668667550676636,1.0702853562492824,1.9866454137565663
5,58,4.6,1.3,1,1.2863058407895764,0.2991834617783083,3.3102809548435608
5,59,3.9,1.4,1,1.8588898851030058,0.4090585845815182,2.6973246004142695
5,60,3.5,1.0,1,2.3861462292073568,0.8846477563937876,2.173007132984151
5,61,4.2,1.5,1,1.5429857219921381,0.17493328126049124,3.011504607335011
5,62,4.0,1.0,1,1.9508757134637538,0.4746882404482279,2.6476329050682232
5,63,4.7,1.4,1,1.1467463365949,0.3945789679943306,3.43749327272069
5,64,3.6,1.3,1,2.1748881055366804,0.7099691530954761,2.38368622096114
5,65,4.4,1.4,1,1.4027451041299301,0.10028059805918328,3.1565107318049783
5,66,4.5,1.5,1,1.2681239180793549,0.23714555979171448,3.286633536006106
5,67,4.1,1.0,1,1.8677153139135407,0.41698246985369686,2.7436399180650506
5,68,4.5,1.5,1,1.2681239180793549,0.23714555979171448,3.286633536006106
5,69,3.9,1.1,1,1.9853139814493488,0.48416922115180333,2.583246020029838
5,70,4.8,1.8,1,0.8771953060398061,0.6593811273265107,3.6820048886442285
5,71,4.0,1.3,1,1.8055237604038088,0.3134294442596703,2.7481557452226024
5,72,4.9,1.5,1,0.9262375771813152,0.6086212571959214,3.6595573502815886
5,73,4.7,1.2,1,1.2724099812929097,0.4247585604914203,3.3756125370071723
5,74,4.3,1.3,1,1.5385868135129863,0.06224451915863117,3.027401526061582
5,75,4.4,1.4,1,1.4027451041299301,0.10028059805918328,3.1565107318049783
5,76,4.8,1.4,1,1.0665231384917389,0.4942044278726418,3.5318493739116334
5,77,5.0,1.7,0,0.7323663658491959,0.7708683522683529,3.825122220269569
5,78,4.5,1.5,1,1.2681239180793549,0.23714555979171448,3.286633536006106
5,79,3.5,1.0,1,2.3861462292073568,0.8846477563937876,2.173007132984151
5,80,3.8,1.1,1,2.0734095496292624,0.5708540795731335,2.4890881864650756
5,81,3.7,1.0,1,2.208751392993194,0.7068893562527808,2.3616011517612367
5,82,3.9,1.2,1,1.9389356887061173,0.4382421686089868,2.6180068754684354
5,83,5.1,1.6,0,0.7076757296047415,0.8277361339448795,3.8817985522177727
5,84,4.5,1.5,1,1.2681239180793549,0.23714555979171448,3.286633536006106
5,85,4.5,1.6,1,1.2272482518239471,0.30638926248367354,3.326072759276321
5,86,4.7,1.5,1,1.0922578269318208,0.41632790636688616,3.4723421490400397
5,87,4.4,1.3,1,1.4524785117723733,0.1114443121507049,3.1213394560668983
5,88,4.1,1.3,1,1.7153310158179838,0.21629487066128125,2.8407675019261953
5,89,4.0,1.3,1,1.8055237604038088,0.3134294442596703,2.7481557452226024
5,90,4.4,1.2,1,1.5072139287972655,0.1865032736291244,3.089006312716114
5,91,4.6,1.4,1,1.2298710160213466,0.2952068892116445,3.34346526825089
5,92,4.0,1.2,1,1.8498421687762203,0.34727748687837806,2.711376034414998
5,93,3.3,1.0,1,2.5668667550676636,1.0702853562492824,1.9866454137565663
5,94,4.2,1.3,1,1.6262856262881988,0.12381003844533238,2.9338643458755893
5,95,4.2,1.2,1,1.6753521833547713,0.19414572357760285,2.8994413254970346
5,96,4.2,1.3,1,1.6262856262881988,0.12381003844533238,2.9338643458755893
5,97,4.3,1.3,1,1.5385868135129863,0.06224451915863117,3.027401526061582
5,98,3.0,1.1,1,2.8070396514723948,1.3332331918316667,1.7591929968027953
5,99,4.1,1.3,1,1.7153310158179838,0.21629487066128125,2.8407675019261953
5,100,6.0,2.5,0,0.5699166064185236,2.039799860543769,5.066947799217987
5,101,5.1,1.9,0,0.5610748063062567,0.9581524922198484,3.9963433285942784
5,102,5.9,2.1,0,0.26525552553558907,1.7554750245968958,4.809694376984883
5,103,5.6,1.8,0,0.26273020476113296,1.364971467627809,4.420176467065541
5,104,5.8,2.2,0,0.21428030563427114,1.7119531159101233,4.7577683844424365
5,105,6.6,2.1,0,0.9630532721185645,2.408632546446562,5.462266928666156
5,106,4.5,1.7,1,1.1933726457418632,0.3892438102290813,3.3680201899632367
5,107,6.3,1.8,0,0.7114339544925726,2.040334602278802,5.081452548238544
5,108,5.8,1.8,0,0.30645725539252006,1.5557114181392784,4.607945312175481
5,109,6.1,2.5,0,0.638160937942813,2.123518053989613,5.1567004954718865
5,110,5.1,2.0,0,0.5411145334137715,1.0176898161932595,4.03875723459581
5,111,5.3,1.9,0,0.3737563740733966,1.1292241174532254,4.179229594075922
5,112,5.5,2.1,0,0.14346677681394507,1.4026798436570096,4.4432825703526895
5,113,5.0,2.0,0,0.6405938602790058,0.9418848695238801,3.9489188393786976
5,114,5.1,2.4,0,0.6362428296425853,1.3062304607261788,4.22785524823166
5,115,5.3,2.3,0,0.4143595385175693,1.3659035697967374,4.353063289225186
5,116,5.5,1.8,0,0.2942494112982761,1.2706697654751062,4.326703132871494
5,117,6.7,2.2,0,1.071408441903796,2.5352894434331303,5.590595674881166
5,118,6.9,2.3,0,1.2848365414602785,2.7572485986415414,5.8129820230239835
5,119,5.0,1.5,1,0.848740533866009,0.7063747512873022,3.753659547694756
5,120,5.7,2.3,0,0.2479346787730025,1.6792481591966357,4.70951802204854
5,121,4.9,2.0,0,0.7402135160767556,0.8709774123894158,3.8595802880624213
5,122,6.7,2.0,0,1.0639154333793264,2.476372313427596,5.523871830518879
5,123,4.9,1.8,1,0.7822506307972612,0.73710848972172,3.7728980903279115
5,124,5.7,2.1,0,0.07397029767597167,1.5762619239493678,4.625792905005583
5,125,6.0,1.8,0,0.445875473951647,1.7485219259762899,4.796703034376842
5,126,4.8,1.8,1,0.8771953060398061,0.6593811273265107,3.6820048886442285
5,127,4.9,1.8,1,0.7822506307972612,0.73710848972172,3.7728980903279115
5,128,5.6,2.1,0,0.05501963734728818,1.4886424010980965,4.534353316626308
5,129,5.8,1.6,0,0.487766388123163,1.5116101644459121,4.544398750109853
5,130,6.1,1.9,0,0.48913125305591587,1.8717667439618781,4.924099917751467
5,131,6.4,2.0,0,0.7645800913242415,2.18787190463116,5.240263352160844
5,132,5.6,2.2,0,0.14500744978733757,1.540679253440985,4.576151221277549
5,133,5.1,1.5,0,0.7764051379734701,0.8046805228173799,3.8480592511030802
5,134,5.6,1.4,0,0.6610802980681142,1.2932910163194362,4.295900371284231
5,135,6.1,2.3,0,0.520816073788099,2.0233774236031956,5.072470798338814
5,136,5.6,2.4,0,0.342092327440747,1.6580003887985664,4.665057341555407
5,137,5.5,1.8,0,0.2942494112982761,1.2706697654751062,4.326703132871494
5,138,4.8,1.8,1,0.8771953060398061,0.6593811273265107,3.6820048886442285
5,139,5.4,2.1,0,0.24111879148033527,1.318698331407225,4.352603818405714
5,140,5.6,2.4,0,0.342092327440747,1.6580003887985664,4.665057341555407
5,141,5.1,2.3,0,0.5889014673709039,1.2282514615877977,4.177793676092681
5,142,5.1,1.9,0,0.5610748063062567,0.9581524922198484,3.9963433285942784
5,143,5.9,2.3,0,0.3554722124543093,1.8485035269796481,4.890271976076587
5,144,5.7,2.5,0,0.4443777727770283,1.7986514691395932,4.800120831812466
5,145,5.2,2.3,0,0.49924881844231533,1.2950471448708023,4.265156503576392
5,146,5.0,1.9,0,0.6575412487647893,0.877217614849162,3.905529413536659
5,147,5.2,2.0,0,0.4418703234163252,1.0973777911589635,4.129062847668948
5,148,5.4,2.3,0,0.33784356084575223,1.4402215164789498,4.4414817347367315
5,149,5.1,1.8,0,0.5973315145474943,0.9057702990884295,3.956003033365874
6,0,1.4,0.2,2,4.61240416829664,3.1162435618705837,0.07720103626247529
6,1,1.4,0.2,2,4.61240416829664,3.1162435618705837,0.07720103626247529
6,2,1.3,0.2,2,4.704199145765894,3.209282233680669,0.16840427548016718
6,3,1.5,0.2,2,4.520957290266727,3.0236493544029446,0.059665735560704994
6,4,1.4,0.2,2,4.61240416829664,3.1162435618705837,0.07720103626247529
6,5,1.7,0.4,2,4.257873835968437,2.7643651491148202,0.2834783942384321
6,6,1.4,0.3,2,4.573259996362433,3.080441865227781,0.08221921916437812
6,7,1.5,0.2,2,4.520957290266727,3.0236493544029446,0.059665735560704994
6,8,1.4,0.2,2,4.61240416829664,3.1162435618705837,0.07720103626247529
6,9,1.5,0.1,2,4.562742600433118,3.063381672308104,0.15086417732516874
6,10,1.5,0.2,2,4.520957290266727,3.0236493544029446,0.059665735560704994
6,11,1.6,0.2,2,4.429880069382412,2.9315417274640363,0.14546477236774533
6,12,1.4,0.1,2,4.65336839602363,3.1548099449494127,0.15861904047118683
6,13,1.1,0.1,2,4.927422206694344,3.4319646478813373,0.3903331910048133
6,14,1.2,0.2,2,4.796322236289896,3.302727808030341,0.26600751869073197
6,15,1.5,0.4,2,4.442963468860988,2.9527532431067858,0.15861904047118688
6,16,1.3,0.4,2,4.629293592789504,3.142576769422615,0.22351733713517632
6,17,1.4,0.3,2,4.573259996362433,3.080441865227781,0.08221921916437812
6,18,1.7,0.3,2,4.297563823890911,2.800636807851467,0.2440491753725054
6,19,1.5,0.3,2,4.481014349790074,2.986737947415121,0.06603029607687666
6,20,1.7,0.2,2,4.339195782378018,2.839968024704558,0.24240462041801075
6,21,1.5,0.4,2,4.442963468860988,2.9527532431067858,0.15861904047118688
6,22,1.0,0.2,2,4.981479878202622,3.4907088121145162,0.46428439560252305
6,23,1.7,0.5,2,4.220180610546575,2.7312749451105707,0.3480804504708645
6,24,1.9,0.2,2,4.159108709230678,2.658642763574541,0.4404089009091435
6,25,1.6,0.2,2,4.429880069382412,2.9315417274640363,0.14546477236774533
6,26,1.6,0.4,2,4.350253670112688,2.858361977804617,0.20678491240900532
6,27,1.5,0.2,2,4.520957290266727,3.0236493544029446,0.059665735560704994
6,28,1.4,0.2,2,4.61240416829664,3.1162435618705837,0.07720103626247529
6,29,1.6,0.2,2,4.429880069382412,2.9315417274640363,0.14546477236774533
6,30,1.6,0.2,2,4.429880069382412,2.9315417274640363,0.14546477236774533
6,31,1.5,0.4,2,4.442963468860988,2.9527532431067858,0.15861904047118688
6,32,1.5,0.1,2,4.562742600433118,3.063381672308104,0.15086417732516874
6,33,1.4,0.2,2,4.61240416829664,3.1162435618705837,0.07720103626247529
6,34,1.5,0.2,2,4.520957290266727,3.0236493544029446,0.059665735560704994
6,35,1.2,0.2,2,4.796322236289896,3.302727808030341,0.26600751869073197
6,36,1.3,0.2,2,4.704199145765894,3.209282233680669,0.16840427548016718
6,37,1.4,0.1,2,4.65336839602363,3.1548099449494127,0.15861904047118683
6,38,1.3,0.2,2,4.704199145765894,3.209282233680669,0.16840427548016718
6,39,1.5,0.2,2,4.520957290266727,3.0236493544029446,0.059665735560704994
6,40,1.3,0.3,2,4.665825155921862,3.1745299815195525,0.17076299364909264
6,41,1.3,0.3,2,4.665825155921862,3.1745299815195525,0.17076299364909264
6,42,1.3,0.2,2,4.704199145765894,3.209282233680669,0.16840427548016718
6,43,1.6,0.6,2,4.278501672261716,2.797593518089327,0.37994736477570157
6,44,1.9,0.4,2,4.0741937632390375,2.5777272238550704,0.4642843956025227
6,45,1.4,0.3,2,4.573259996362433,3.080441865227781,0.08221921916437812
6,46,1.6,0.2,2,4.429880069382412,2.9315417274640363,0.14546477236774533
6,47,1.4,0.2,2,4.61240416829664,3.1162435618705837,0.07720103626247529
6,48,1.5,0.2,2,4.520957290266727,3.0236493544029446,0.059665735560704994
6,49,1.4,0.2,2,4.61240416829664,3.1162435618705837,0.07720103626247529
6,50,4.7,1.4,1,1.1301839186526652,0.4094393771567771,3.43749327272069
6,51,4.5,1.5,1,1.252272037218146,0.2506507306027946,3.286633536006106
6,52,4.9,1.5,1,0.9095689583429585,0.6234995707116734,3.6595573502815886
6,53,4.0,1.3,1,1.789805197920386,0.2985332226872095,2.7481557452226024
6,54,4.6,1.5,1,1.1631714679677019,0.3380935820644869,3.3792839478208987
6,55,4.5,1.3,1,1.3517824122176965,0.21570695968238549,3.215643015012705
6,56,4.7,1.6,1,1.0286813185814572,0.4732197162659498,3.5096951434561947
6,57,3.3,1.0,1,2.551199725189539,1.0556075360820405,1.9866454137565663
6,58,4.6,1.3,1,1.2696843303265373,0.3130670438370981,3.3102809548435608
6,59,3.9,1.4,1,1.8436525758439077,0.3947008382492718,2.6973246004142695
6,60,3.5,1.0,1,2.3702711353763903,0.8702127516855629,2.173007132984151
6,61,4.2,1.5,1,1.5276902268167876,0.16846763578583965,3.011504607335011
6,62,4.0,1.0,1,1.9344503867188596,0.46333318530358514,2.6476329050682232
6,63,4.7,1.4,1,1.1301839186526652,0.4094393771567771,3.43749327272069
6,64,3.6,1.3,1,2.159692619730924,0.6951231251527208,2.38368622096114
6,65,4.4,1.4,1,1.3867111681580042,0.11487453643904341,3.1565107318049783
6,66,4.5,1.5,1,1.252272037218146,0.2506507306027946,3.286633536006106
6,67,4.1,1.0,1,1.8511836503633017,0.4076262038743927,2.7436399180650506
6,68,4.5,1.5,1,1.252272037218146,0.2506507306027946,3.286633536006106
6,69,3.9,1.1,1,1.9692004653132165,0.47047242987260496,2.583246020029838
6,70,4.8,1.8,1,0.8624601029100012,0.6720972233543325,3.6820048886442285
6,71,4.0,1.3,1,1.789805197920386,0.2985332226872095,2.7481557452226024
6,72,4.9,1.5,1,0.9095689583429585,0.6234995707116734,3.6595573502815886
6,73,4.7,1.2,1,1.2555660575070127,0.4374292025805241,3.3756125370071723
6,74,4.3,1.3,1,1.5224159985331833,0.05972042776517404,3.027401526061582
6,75,4.4,1.4,1,1.3867111681580042,0.11487453643904341,3.1565107318049783
6,76,4.8,1.4,1,1.0498086962283877,0.5090403569934417,3.5318493739116334
6,77,5.0,1.7,0,0.7162177489382252,0.7851939202868412,3.825122220269569
6,78,4.5,1.5,1,1.252272037218146,0.2506507306027946,3.286633536006106
6,79,3.5,1.0,1,2.3702711353763903,0.8702127516855629,2.173007132984151
6,80,3.8,1.1,1,2.0574177660101354,0.5566532365743971,2.4890881864650756
6,81,3.7,1.0,1,2.1926583118647986,0.6929885974235953,2.3616011517612367
6,82,3.9,1.2,1,1.9230666278625097,0.42366549944311194,2.6180068754684354
6,83,5.1,1.6,0,0.6908803731335083,0.8425335754667295,3.8817985522177727
6,84,4.5,1.5,1,1.252272037218146,0.2506507306027946,3.286633536006106
6,85,4.5,1.6,1,1.2118663448611737,0.317763964130395,3.326072759276321
6,86,4.7,1.5,1,1.0759881377551475,0.4310321933622566,3.4723421490400397
6,87,4.4,1.3,1,1.4361521790135754,0.122670334530957,3.1213394560668983
6,88,4.1,1.3,1,1.6994661677122276,0.20150326679608102,2.8407675019261953
6,89,4.0,1.3,1,1.789805197920386,0.2985332226872095,2.7481557452226024
6,90,4.4,1.2,1,1.4906704191996114,0.19209337007244343,3.089006312716114
6,91,4.6,1.4,1,1.2134797407808022,0.3100953435397696,3.34346526825089
6,92,4.0,1.2,1,1.8338396505404002,0.33312750847064976,2.711376034414998
6,93,3.3,1.0,1,2.551199725189539,1.0556075360820405,1.9866454137565663
6,94,4.2,1.3,1,1.6102695003924457,0.10993201540485778,2.9338643458755893
6,95,4.2,1.2,1,1.6590759721258823,0.1842197054140129,2.8994413254970346
6,96,4.2,1.3,1,1.6102695003924457,0.10993201540485778,2.9338643458755893
6,97,4.3,1.3,1,1.5224159985331833,0.05972042776517404,3.027401526061582
6,98,3.0,1.1,1,2.791900247918775,1.318336441860309,1.7591929968027953
6,99,4.1,1.3,1,1.6994661677122276,0.20150326679608102,2.8407675019261953
6,100,6.0,2.5,0,0.5867471446204299,2.0534189763551467,5.066947799217987
6,101,5.1,1.9,0,0.5464613781477907,0.9717547376952662,3.9963433285942784
6,102,5.9,2.1,0,0.27883771730128765,1.7698744075163484,4.809694376984883
6,103,5.6,1.8,0,0.24919530227664505,1.3796979848838131,4.420176467065541
6,104,5.8,2.2,0,0.23109012636379747,1.7260133501940276,4.7577683844424365
6,105,6.6,2.1,0,0.975309557760693,2.423391381669852,5.462266928666156
6,106,4.5,1.7,1,1.1785816986598243,0.3989010968247782,3.3680201899632367
6,107,6.3,1.8,0,0.7180366004225096,2.0552218614696622,5.081452548238544
6,108,5.8,1.8,0,0.3027598323226731,1.5705188609040701,4.607945312175481
6,109,6.1,2.5,0,0.6550227632806966,2.1372905684386714,5.1567004954718865
6,110,5.1,2.0,0,0.5282563964741728,1.0307547809160742,4.03875723459581
6,111,5.3,1.9,0,0.3580296848006981,1.1433591881802319,4.179229594075922
6,112,5.5,2.1,0,0.13645525936065322,1.4165202054525796,4.4432825703526895
6,113,5.0,2.0,0,0.6279109902846307,0.9544495465449513,3.9489188393786976
6,114,5.1,2.4,0,0.6330828941384066,1.3172122118223535,4.22785524823166
6,115,5.3,2.3,0,0.41221885647465206,1.3783551159946958,4.353063289225186
6,116,5.5,1.8,0,0.2780569905272948,1.2853346054669865,4.326703132871494
6,117,6.7,2.2,0,1.084641011931463,2.549991258491163,5.590595674881166
6,118,6.9,2.3,0,1.298632405557365,2.7719246976590934,5.8129820230239835
6,119,5.0,1.5,1,0.8319244549096675,0.7212719294129794,3.753659547694756
6,120,5.7,2.3,0,0.2627828388915059,1.6928640677014437,4.70951802204854
6,121,4.9,2.0,0,0.7276603624113195,0.8828886993377942,3.8595802880624213
6,122,6.7,2.0,0,1.0749774693203185,2.4912163940703844,5.523871830518879
6,123,4.9,1.8,1,0.7672157700459379,0.7504639625738772,3.7728980903279115
6,124,5.7,2.1,0,0.09047240020297843,1.590437818783992,4.625792905005583
6,125,6.0,1.8,0,0.4485852577374316,1.7633753019191296,4.796703034376842
6,126,4.8,1.8,1,0.8624601029100012,0.6720972233543325,3.6820048886442285
6,127,4.9,1.8,1,0.7672157700459379,0.7504639625738772,3.7728980903279115
6,128,5.6,2.1,0,0.05833220810869003,1.5026679519896933,4.534353316626308
6,129,5.8,1.6,0,0.4804101902027701,1.5265101362778832,4.544398750109853
6,130,6.1,1.9,0,0.4964334041578041,1.886563565069571,4.924099917751467
6,131,6.4,2.0,0,0.7753894076264902,2.2026608176568185,5.240263352160844
6,132,5.6,2.2,0,0.15439374699621494,1.5543999234704842,4.576151221277549
6,133,5.1,1.5,0,0.7595267654088301,0.8195820139806649,3.8480592511030802
6,134,5.6,1.4,0,0.6483511149384767,1.3080420241337285,4.295900371284231
6,135,6.1,2.3,0,0.5368288881929588,2.0375756863588164,5.072470798338814
6,136,5.6,2.4,0,0.3531387748873273,1.6710641574701264,4.665057341555407
6,137,5.5,1.8,0,0.2780569905272948,1.2853346054669865,4.326703132871494
6,138,4.8,1.8,1,0.8624601029100012,0.6720972233543325,3.6820048886442285
6,139,5.4,2.1,0,0.23202894024567414,1.33230927752303,4.352603818405714
6,140,5.6,2.4,0,0.3531387748873273,1.6710641574701264,4.665057341555407
6,141,5.1,2.3,0,0.5834030924172113,1.2397176544785462,4.177793676092681
6,142,5.1,1.9,0,0.5464613781477907,0.9717547376952662,3.9963433285942784
6,143,5.9,2.3,0,0.37231711994908856,1.8624585135453733,4.890271976076587
6,144,5.7,2.5,0,0.45817506002975605,1.811652573759929,4.800120831812466
6,145,5.2,2.3,0,0.4951179424517123,1.3070506280581753,4.265156503576392
6,146,5.0,1.9,0,0.6433019735019705,0.8904076531295734,3.905529413536659
6,147,5.2,2.0,0,0.4287626722459993,1.1108271242019734,4.129062847668948
6,148,5.4,2.3,0,0.3386842103330503,1.453046560599568,4.4414817347367315
6,149,5.1,1.8,0,0.58153697663905,0.9198690787742827,3.956003033365874
